time;rightWheelsPower;leftWheelsPower;grabPosition;collectorPosition;bigArmPower;littleArmPosition;littleArmPower;bigArmPosition
2.970337132;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
2.979040174;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
2.987588634;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
2.997388635;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.006391219;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.015176803;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.026086012;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.033867388;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.043049348;0.0;0.0;CLOSED;CLOSED;0.2631495988368988;OTHER;-0.35000000000000003;OTHER
3.054089515;0.0;0.0;CLOSED;CLOSED;0.2631495988368988;OTHER;-0.35000000000000003;OTHER
3.065286016;0.0;0.0;CLOSED;CLOSED;0.2631495988368988;OTHER;-0.35000000000000003;OTHER
3.079349893;0.0;0.0;CLOSED;CLOSED;0.2631495988368988;OTHER;-0.35000000000000003;OTHER
3.08836181;0.0;0.0;CLOSED;CLOSED;0.6411023712158204;OTHER;-0.35000000000000003;OTHER
3.102185645;0.0;0.0;CLOSED;CLOSED;0.6411023712158204;OTHER;-0.35000000000000003;OTHER
3.113948855;0.0;0.0;CLOSED;CLOSED;0.6411023712158204;OTHER;-0.35000000000000003;OTHER
3.124536356;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.135426607;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.145969775;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.156173442;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.166012235;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.175802611;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.186033112;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.195605321;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.205512656;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.215935365;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.229308866;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.239939242;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.251061952;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.260751994;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.270709204;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.280575121;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.35000000000000003;OTHER
3.290576956;0.0;0.0;CLOSED;CLOSED;0.6411023712158204;OTHER;-0.35000000000000003;OTHER
3.301972374;0.0;0.0;CLOSED;CLOSED;0.6411023712158204;OTHER;-0.35000000000000003;OTHER
3.312309916;0.0;0.0;CLOSED;CLOSED;0.6411023712158204;OTHER;-0.35000000000000003;OTHER
3.322399251;0.0;0.0;CLOSED;CLOSED;0.6269291496276854;OTHER;-0.35000000000000003;OTHER
3.33384396;0.0;0.0;CLOSED;CLOSED;0.6269291496276854;OTHER;-0.35000000000000003;OTHER
3.344003003;0.0;0.0;CLOSED;CLOSED;0.6269291496276854;OTHER;-0.35000000000000003;OTHER
3.354009795;0.0;0.0;CLOSED;CLOSED;0.6269291496276854;OTHER;-0.35000000000000003;OTHER
3.364380296;0.0;0.0;CLOSED;CLOSED;0.6269291496276854;OTHER;-0.35000000000000003;OTHER
3.374276256;0.0;0.0;CLOSED;CLOSED;0.6269291496276854;OTHER;-0.35000000000000003;OTHER
3.384276923;0.0;0.0;CLOSED;CLOSED;0.6269291496276854;OTHER;-0.35000000000000003;OTHER
3.394582675;0.0;0.0;CLOSED;CLOSED;0.6269291496276854;OTHER;-0.35000000000000003;OTHER
3.404772342;0.0;0.0;CLOSED;CLOSED;0.3718110179901123;OTHER;-0.35000000000000003;OTHER
3.416028927;0.0;0.0;CLOSED;CLOSED;0.3718110179901123;OTHER;-0.35000000000000003;OTHER
3.427326928;0.0;0.0;CLOSED;CLOSED;0.3718110179901123;OTHER;-0.35000000000000003;OTHER
3.438383429;0.0;0.0;CLOSED;CLOSED;0.3718110179901123;OTHER;-0.35000000000000003;OTHER
3.453866555;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.464764973;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.474484183;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.486799517;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.496004226;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.505152936;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.514823145;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.523943563;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.536934105;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.546017481;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.555580066;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.566521067;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.579852276;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.588955486;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.59896082;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.610599488;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.619337239;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.628094823;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.636891782;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.64609795;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.654950034;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.663637327;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.672552702;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.681495787;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.690393371;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.700398705;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.709272664;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.718307915;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.727081541;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.736313959;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.74796196;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.757747086;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.767496337;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.776200546;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.785738922;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.796001798;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.805592966;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.814892467;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.824337801;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.835129177;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.844928595;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.854288179;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.863352305;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.876271973;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.885687557;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.895156516;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.904750017;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.914505685;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.924344769;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.93437227;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.94285248;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.960078023;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.971686066;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.980981192;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
3.991077526;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.35000000000000003;OTHER
4.004293527;0.0;0.0;CLOSED;CLOSED;0.14976378142833707;OTHER;-0.35000000000000003;OTHER
4.017729737;0.0;0.0;CLOSED;CLOSED;0.14976378142833707;OTHER;-0.35000000000000003;OTHER
4.028247821;0.0;0.0;CLOSED;CLOSED;0.14976378142833707;OTHER;-0.35000000000000003;OTHER
4.040788323;0.0;0.0;CLOSED;CLOSED;0.14976378142833707;OTHER;-0.35000000000000003;OTHER
4.050173865;0.0;0.0;CLOSED;CLOSED;0.30566929936408993;OTHER;-0.45;OTHER
4.0610577;0.0;0.0;CLOSED;CLOSED;0.30566929936408993;OTHER;-0.45;OTHER
4.072661368;0.0;0.0;CLOSED;CLOSED;0.30566929936408993;OTHER;-0.45;OTHER
4.086239619;0.0;0.0;CLOSED;CLOSED;0.4757480478286743;OTHER;-0.05;OTHER
4.097310995;0.0;0.0;CLOSED;CLOSED;0.4757480478286743;OTHER;-0.05;OTHER
4.106209746;0.0;0.0;CLOSED;CLOSED;0.4757480478286743;OTHER;-0.05;OTHER
4.117592331;0.0;0.0;CLOSED;CLOSED;0.6316535568237305;OTHER;-0.05;OTHER
4.127517165;0.0;0.0;CLOSED;CLOSED;0.6316535568237305;OTHER;-0.05;OTHER
4.136246166;0.0;0.0;CLOSED;CLOSED;0.6316535568237305;OTHER;-0.05;OTHER
4.145398083;0.0;0.0;CLOSED;CLOSED;0.6316535568237305;OTHER;-0.05;OTHER
4.154576834;0.0;0.0;CLOSED;CLOSED;0.6316535568237305;OTHER;-0.05;OTHER
4.163558418;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
4.173477128;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
4.182357795;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
4.193638296;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
4.203288964;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
4.212388965;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
4.220955216;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
4.229863008;0.0;0.0;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
4.239614009;0.0;0.0;CLOSED;CLOSED;0.5088188982009887;OTHER;-0.05;OTHER
4.249645302;0.0;0.0;CLOSED;CLOSED;0.5088188982009887;OTHER;-0.05;OTHER
4.261165553;0.0;0.0;CLOSED;CLOSED;0.5088188982009887;OTHER;-0.05;OTHER
4.269917596;0.0;0.0;CLOSED;CLOSED;0.5088188982009887;OTHER;-0.05;OTHER
4.279392097;0.0;0.0;CLOSED;CLOSED;0.5088188982009887;OTHER;-0.05;OTHER
4.288210056;0.0;0.0;CLOSED;CLOSED;0.4237795329093933;OTHER;-0.05;OTHER
4.298194099;0.0;0.0;CLOSED;CLOSED;0.4237795329093933;OTHER;-0.05;OTHER
4.3069021;0.0;0.0;CLOSED;CLOSED;0.4237795329093933;OTHER;-0.05;OTHER
4.315560517;0.0;0.0;CLOSED;CLOSED;0.4237795329093933;OTHER;-0.05;OTHER
4.324619685;0.0;0.0;CLOSED;CLOSED;0.3718110179901123;OTHER;-0.05;OTHER
4.335711769;0.0;0.0;CLOSED;CLOSED;0.3718110179901123;OTHER;-0.05;OTHER
4.345538312;0.0;0.0;CLOSED;CLOSED;0.3718110179901123;OTHER;-0.05;OTHER
4.354503271;0.0;0.0;CLOSED;CLOSED;0.3718110179901123;OTHER;-0.05;OTHER
4.364415855;0.6;-0.6;CLOSED;CLOSED;0.182834649682045;OTHER;-0.05;OTHER
4.377671815;0.6;-0.6;CLOSED;CLOSED;0.182834649682045;OTHER;-0.05;OTHER
4.387413191;0.6;-0.6;CLOSED;CLOSED;0.182834649682045;OTHER;-0.05;OTHER
4.39745265;0.6;-0.6;CLOSED;CLOSED;0.182834649682045;OTHER;-0.05;OTHER
4.407130443;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.418353486;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.428554528;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.438506779;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.447792864;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.459004532;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.468894074;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.478667533;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.488995743;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.498295827;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.507586578;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.520739579;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.529771914;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.538803956;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.547643207;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.557950416;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.567333334;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.578909585;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.593071462;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.604723546;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.615473506;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.62871284;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.638277758;0.6;-0.6;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.648473259;0.30708661079406735;-0.30708661079406735;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.662070177;0.30708661079406735;-0.30708661079406735;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.671750886;0.30708661079406735;-0.30708661079406735;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.680785845;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.692433263;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.702211389;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.713340807;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.723744558;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.733397267;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.742984643;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.754283228;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.763827437;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.776378147;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.785730439;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.796000607;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.805288441;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.815321484;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.825283943;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.836061611;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.845737945;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.855603863;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.865498947;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.876635948;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.886386074;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.89638995;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.906397618;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.916453994;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.928721204;-0.014173228293657303;0.0058267717063426976;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.941308663;-0.014173228293657303;0.0058267717063426976;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.954755373;-0.014173228293657303;0.0058267717063426976;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
4.965278707;-0.03779527544975281;-0.017795275449752807;CLOSED;CLOSED;0.25842519164085387;OTHER;-0.05;OTHER
4.978958167;-0.03779527544975281;-0.017795275449752807;CLOSED;CLOSED;0.25842519164085387;OTHER;-0.05;OTHER
4.989122751;-0.03779527544975281;-0.017795275449752807;CLOSED;CLOSED;0.25842519164085387;OTHER;-0.05;OTHER
4.998947836;-0.03779527544975281;-0.017795275449752807;CLOSED;CLOSED;0.25842519164085387;OTHER;-0.05;OTHER
5.008601712;-0.03779527544975281;-0.017795275449752807;CLOSED;CLOSED;0.25842519164085387;OTHER;-0.05;OTHER
5.018741796;-0.03779527544975281;-0.017795275449752807;CLOSED;CLOSED;0.25842519164085387;OTHER;-0.05;OTHER
5.031259839;-0.03779527544975281;-0.017795275449752807;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
5.042790298;-0.09448818862438202;-0.07448818862438202;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
5.055179716;-0.09448818862438202;-0.07448818862438202;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
5.064777009;-0.09448818862438202;-0.07448818862438202;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
5.074427093;-0.09448818862438202;-0.07448818862438202;CLOSED;CLOSED;0.6599999999999999;OTHER;-0.05;OTHER
5.086444345;-0.17480315566062926;-0.15480315566062927;CLOSED;CLOSED;0.5560630059242249;OTHER;-0.05;OTHER
5.103994805;-0.17480315566062926;-0.15480315566062927;CLOSED;CLOSED;0.5560630059242249;OTHER;-0.05;OTHER
5.114574139;-0.17480315566062926;-0.15480315566062927;CLOSED;CLOSED;0.5560630059242249;OTHER;-0.05;OTHER
5.12375639;-0.17007874846458435;-0.15007874846458436;CLOSED;CLOSED;0.612755892276764;OTHER;-0.05;OTHER
5.138459891;-0.17007874846458435;-0.15007874846458436;CLOSED;CLOSED;0.612755892276764;OTHER;-0.05;OTHER
5.147785934;-0.17007874846458435;-0.15007874846458436;CLOSED;CLOSED;0.612755892276764;OTHER;-0.05;OTHER
5.15920906;-0.17007874846458435;-0.15007874846458436;CLOSED;CLOSED;0.42850394010543824;OTHER;-0.05;OTHER
5.169949103;-0.17007874846458435;-0.15007874846458436;CLOSED;CLOSED;0.42850394010543824;OTHER;-0.05;OTHER
5.179324146;-0.17007874846458435;-0.15007874846458436;CLOSED;CLOSED;0.42850394010543824;OTHER;-0.05;OTHER
5.188985021;-0.17007874846458435;-0.15007874846458436;CLOSED;CLOSED;0.42850394010543824;OTHER;-0.05;OTHER
5.199170314;-0.17007874846458435;-0.15007874846458436;CLOSED;CLOSED;0.42850394010543824;OTHER;-0.05;OTHER
5.208661732;-0.15118110179901123;-0.13118110179901124;CLOSED;CLOSED;0.14503937423229218;OTHER;-0.05;OTHER
5.225241233;-0.15118110179901123;-0.13118110179901124;CLOSED;CLOSED;0.14503937423229218;OTHER;-0.05;OTHER
5.234489109;-0.15118110179901123;-0.13118110179901124;CLOSED;CLOSED;0.14503937423229218;OTHER;-0.05;OTHER
5.24359786;0.0;0.0;CLOSED;CLOSED;0.16866141915321348;OTHER;-0.05;OTHER
5.25663332;0.0;0.0;CLOSED;CLOSED;0.16866141915321348;OTHER;-0.05;OTHER
5.265605571;0.0;0.0;CLOSED;CLOSED;0.16866141915321348;OTHER;-0.05;OTHER
5.274465822;0.0;0.0;CLOSED;CLOSED;0.16866141915321348;OTHER;-0.05;OTHER
5.286495615;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.296347532;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.305257658;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.314811784;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.323457952;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.332207953;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.340979245;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.350188329;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.358580455;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.368371706;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.377780582;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.387416958;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.397149292;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.407586585;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.41745192;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.42708567;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.436890046;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.446517089;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.455893007;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.465932466;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.475959675;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.485677718;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.495698511;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.50557172;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.515501513;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.525246389;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.535948223;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.550613224;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.566166643;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.576972311;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.588819812;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.597818896;0.0;0.0;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.611295647;-0.08503937423229217;-0.06503937423229217;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.624456815;-0.08503937423229217;-0.06503937423229217;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.633591524;-0.08503937423229217;-0.06503937423229217;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.644590567;-0.21732283830642699;-0.7642519879341125;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.656066777;-0.21732283830642699;-0.7642519879341125;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.664739194;-0.21732283830642699;-0.7642519879341125;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.674255112;-0.21732283830642699;-0.7642519879341125;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.683220946;-0.31653542518615724;-0.8634645748138428;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.694263739;-0.31653542518615724;-0.8634645748138428;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.703260198;-0.31653542518615724;-0.8634645748138428;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.713929658;-0.31653542518615724;-0.8634645748138428;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.723468617;-0.31653542518615724;-0.8634645748138428;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.732843368;-0.31653542518615724;-0.8634645748138428;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.741909535;-0.31653542518615724;-0.8634645748138428;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.751434203;-0.31653542518615724;-0.8634645748138428;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.761924871;-0.31653542518615724;-0.8634645748138428;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
5.77106483;-0.31653542518615724;-0.8634645748138428;CLOSED;CLOSED;0.06;OTHER;-0.05;OTHER
